line,label
seek to change the very meaning of humanity. If we are committed to the,1
human beings. The Matrix depicts a world in which almost all humans are,1
"et al., ‘How Smartphones Are Changing the Face of Mobile and",0
"York: Simon & Schuster, 2015).",0
"Whenever a conflict arises with a co-worker, the Warmlander bangs on",1
whether billions of people could repeatedly reinvent themselves without,1
would then play the one song in the world that is likely to cheer you up –,1
"‘Does Trump’s Rise Mean Liberalism’s End?’, New Yorker, 7 October",0
excesses and technological utopias.,1
"Sunni Muslims 104, 131, 134",0
"biological differences between Europeans, Africans, Chinese and Native",1
Yet it is extremely difficult to know each other as ‘whole’ people. It takes,1
Amplify,0
after its victory over Napoleon and as the USA did after its victory over,1
Muhammad their particular nation was the fountainhead of all that was,1
"When people design Web pages, they often cater to the taste of the Google",1
more successful rebellions of the Mahdi and the Maccabees.,1
strictly permitted by applicable copyright law. Any unauthorized,0
"threshold, the whole nature of society changes. If Europe allows in too",1
"nation, and still have other identities. I can also be a socialist, a Catholic, a",1
"particularly bad hand, who tries to convince his rivals to reshuffle the cards.",1
"railways are largely intact. His factories, ports and bases are hardly touched.",1
our brains and bodies work suggest that our feelings are not some uniquely,1
"civilisation. But taken together, they add up to an unprecedented existential",1
"apocalypse is upon us!’, try telling yourself ‘No, it’s not that. Truth is, I just",1
"News.com.au, 16 May 2016.",0
All these claims are false. They combine a wilful ignorance of history,1
"military globalisation. War spreads ideas, technologies and people far more",1
practised human sacrifice on a much larger scale than most polytheistic,1
"Japan Forum 23:3 (2011), 339–61.",0
"California, U.S. 8, 39, 85, 88, 148, 172, 177, 178, 200, 266",0
"land’), which effectively erased 50,000 years of Aboriginal history.",1
But the terrorists have little choice. They are so weak that they cannot,1
existence and importance of cultural differences.,1
"ending. For example, the Muslim story says that in the beginning Allah",1
repeatedly told their followers that ‘every day is Ashura and every place is,1
"nation and laid it in its grave, crying out ‘We have slain and buried",1
"223–30; meditation and see meditation; nationalism and 277–8, 293;",0
"accurately in order to treat human illnesses, identify human terrorists,",1
"warfare, fear is just a by-product of the material losses, and is usually",1
"about the broader problem of poverty in Africa, respondents suddenly",1
"for the entire human species – be it global domination, revolution or",1
"modernisation. Within a few decades, it became a powerful bureaucratic",1
"At first, viewers are led to identify Riley with the lead character – the",1
meaning of each term. A fourth debate concerns the fulfilment of the terms.,1
"2006); Elizabeth Kolbert, The Sixth Extinction: An Unnatural History",0
Resurgent Russia sees itself as a far more forceful rival of the global,1
world it has created? Is there still a clear border separating reality from,1
"Tel el-Kebir, Battle of (1882) 172",0
"historical narrative, but rather as a selection of lessons. These lessons do not",1
Lebanon 173,0
made an additional $500 million from selling oil7 – but for a major power,1
"Carbon Budget’, Carbon Brief, 23 October 2013.",0
"is insincere, or that he lacks basic human-relation skills. He never advances",1
There is just one civilisation in the world,1
The revolutions in biotech and infotech will give us control of the world,1
is no Palestinian people and never was. Such views are very common in,1
actually take a stance on such knotty matters in order to produce a car?,1
most unequal societies in history. Though globalisation and the Internet,1
"emotional buttons directly, generating anxiety, hatred, joy and boredom at",1
sacrifice cultivated by State Shinto. The kamikaze thus relied on combining,1
"beauty is indeed in the ears of the listener, and if the customer is always",1
"God, about politics and about religion – what is the best answer we can give",1
and Canaan centuries and even millennia prior to the establishment of the,1
"very beautiful, so I cannot be a fascist.’",1
"Europe, and John the Savage, who has lived all his life on a native",1
"inorganic life, creation of xii, 78, 122, 246",0
of the unknown can paralyse us more than any tyrant. People throughout,1
"encyclical, ‘Laudato si’).2 So perhaps by 2070, on the environmental",1
"citizens), and has every reason to reconsider term No. 1 (to allow them in).",1
WAR,1
Islamic State may still flourish by looting cities and oil wells in the Middle,1
reading of the Vedas caused him to envision independent India as a,1
"human social networks. If it fails, this will uncover the limitations of the",1
"Through the Global Food Economy (Hoboken: Wiley, 2013).",0
that after their peaceful retreats in the late 1980s and early 1990s they were,1
"2050 with much better healthcare and education than today, they might still",1
But what counts as ‘a sincere effort to know’? Should postmasters in,1
"knowledge rather than wheat fields, gold mines or even oil fields, and you",1
humbly for an algorithm to approve its budget or its new tax reform?,1
What will happen to this view of life as we increasingly rely on AI to,1
"Kiribati, Republic of 119, 120",0
followed to the letter. Other lawmakers may be alarmed by such,1
